TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
17.763265306,-143.088,-18.021,4.87719,10.8768,4.01769,10.4678,0.374439,3.50197,-1.64774,-3.52873,-5.96538,-2.0236,-0.396637,-1.69364,0.627359,2.38364,2.70792,2.63294,1.42635,-1.14714,-2.97206
17.786485261,-161.549,-17.1604,6.21724,9.93009,3.21711,10.1213,2.84425,0.38826,-6.06366,-3.17875,-4.19148,-1.21987,-0.716914,1.00878,-0.845915,1.68905,2.11403,1.34177,-0.483425,-1.16692,-1.16834
17.809705215,-173.732,-15.2814,9.51078,14.4274,9.15841,9.70429,2.89146,1.98551,-4.62578,-1.65034,-6.30023,-1.07361,-2.63354,2.02112,1.54929,2.44211,-0.167403,2.07054,0.209907,-2.75677,-2.94079
17.832925170,-165.936,-9.74285,1.66439,8.64893,3.27845,8.52582,-2.37968,1.65719,-3.68508,0.548337,-5.2148,-1.58169,-1.57877,2.12872,3.02933,1.21245,1.83611,-0.542695,-3.04849,-1.3569,-1.89271
17.856145125,-188.32,-10.2114,9.4659,14.6408,6.18144,5.94238,0.0491733,1.13716,-2.52443,-0.765919,-2.31503,0.609018,-0.149688,3.59778,0.993775,2.21965,0.716917,-0.453886,-4.60445,-4.03007,-0.984303
17.879365079,-205.717,-14.1558,4.6723,9.38872,1.01484,5.4571,1.32556,2.69597,-1.01996,2.44306,1.58105,2.80349,0.470344,1.44413,-0.313905,2.05344,1.04499,2.92948,0.737064,-1.06846,-2.75909
17.902585034,-223.879,-11.7657,3.40155,6.98533,-2.52604,-0.329324,-0.0750803,-1.46066,-2.80351,4.80403,1.67638,2.47608,-1.91064,-0.984132,-0.335732,-1.15871,-1.36862,0.213136,-1.50608,-0.758667,0.0475981
17.925804989,-192.55,-8.24532,-11.634,-1.52342,-7.97859,-0.232952,-0.553886,-3.8016,-5.41515,0.151599,-1.81273,2.78387,-2.62368,1.08107,0.720958,-0.107804,-2.49226,0.739745,-0.729445,-1.52491,1.61296
17.949024943,-142.227,3.7067,-0.941823,5.06879,-3.35654,5.01312,-0.61192,0.870615,-3.08313,-0.787742,-2.99868,-1.35223,-1.58604,-0.645918,-0.730514,1.40881,1.24848,4.3395,3.01601,3.40138,-0.843037
17.972244898,-154.871,5.3274,-2.6623,9.99637,0.0269223,9.22197,1.14193,3.76431,-4.47359,-3.64187,-6.23065,-2.28914,-3.03724,2.04711,1.15929,3.09207,2.24656,3.1789,0.886974,0.738284,-1.18481
17.995464853,-168.949,4.45182,-3.25871,8.61171,-0.495853,9.76315,1.21863,1.79739,-5.5313,-3.09498,-7.08735,-2.50919,-3.69907,1.91958,1.04083,4.82152,3.5576,5.27926,1.29033,0.529549,-0.33519
18.018684807,-182.533,12.9961,-3.78311,17.1038,1.51573,11.3751,-0.199921,4.2932,-5.0096,-2.32733,-3.59158,-0.639583,-4.35886,0.035173,0.704176,3.47306,1.37852,4.38653,1.42859,3.1275,-1.47564
18.041904762,-175.295,-3.3385,3.24281,12.0938,-0.637039,10.1256,2.34363,3.44741,-5.71478,-1.55389,-3.50908,-2.01191,-3.06295,0.270451,2.9807,2.46349,-0.569294,2.57442,3.03413,2.27599,-1.40077
18.065124717,-185.496,-14.3605,-2.74367,5.55238,-4.98608,5.81863,1.14826,4.1646,1.76502,2.49726,3.36481,4.3929,2.94678,3.08526,3.73235,2.07015,2.4401,2.53373,0.480969,0.800591,-0.482414
18.088344671,-196.315,-15.43,-3.90784,6.06318,-3.64412,6.94362,3.91874,6.38354,-0.451292,-0.925118,-3.06988,-2.82195,-0.984545,2.86101,1.96544,1.59069,1.24012,0.621275,0.497868,3.72129,3.41657
18.111564626,-209.731,-16.2646,-8.63652,4.63595,-5.21906,8.45919,2.78937,6.38372,-2.0795,-2.55465,-4.43674,-1.2128,0.305313,0.792717,-1.34056,2.62687,-0.613398,-0.482307,1.03081,0.356198,0.0217684
18.134784580,-162.972,-23.6448,-1.6468,3.70875,-8.4548,-2.1774,-8.47777,-3.66748,-6.73271,-2.95921,-1.7639,1.84565,-3.22334,0.0722975,-1.45771,1.21963,-0.706381,-0.365747,1.39098,1.00874,-0.70802
18.158004535,-128.263,-11.4435,9.32814,12.9097,1.25025,4.80679,-0.560233,2.43335,-1.94696,-2.3115,-2.65905,2.77642,0.725263,1.91243,0.755268,2.37892,2.19991,0.0978684,-0.995899,-1.55261,-2.04513
18.181224490,-135.366,-8.13278,8.61493,11.1913,2.08931,7.40768,-2.48537,-1.31781,-4.82239,-1.63388,-2.30431,3.51485,1.40376,1.74237,1.62898,3.59853,1.30294,0.787082,1.64254,0.00751963,-1.74243
18.204444444,-157.106,-8.3804,11.6067,14.5792,3.58045,8.88881,0.636614,2.21622,-3.68442,-3.77764,-6.35454,1.32178,1.77669,3.84864,0.703221,2.68258,1.41083,3.43224,1.29237,-2.89265,-3.49083
18.227664399,-167.118,-8.49984,12.1689,14.567,7.93434,8.5292,1.02733,1.75179,-6.00985,-1.59689,-6.78618,4.10368,0.0625954,3.67163,1.74916,4.61495,-0.621615,0.936588,-0.186577,0.439112,-0.885988
18.250884354,-160.396,-5.06732,6.54205,13.7443,1.86967,5.62726,-3.60418,1.37478,-4.45391,1.74331,-5.13615,0.0664139,0.271103,3.85971,3.88767,2.39694,1.15882,0.305756,-0.210668,-0.102894,-1.93052
18.274104308,-162.114,0.66509,3.09052,13.0772,2.23897,5.89966,-2.81598,-0.310095,-0.752329,2.55027,-0.639612,0.159605,-2.85927,0.802037,2.41774,3.29413,0.1297,0.0717863,-0.837601,0.526479,-0.725862
18.297324263,-174.036,-0.791105,0.349973,11.3945,6.15173,7.67516,0.636302,-1.01393,-2.42528,-0.643314,-1.6754,0.369795,-0.0510523,1.99954,1.13358,1.42201,1.4101,2.77169,1.02934,0.62753,-1.40595
18.320544218,-188.002,2.48455,3.64713,13.3104,7.5444,10.4185,2.79226,0.0464397,-4.75064,-1.53272,-4.91978,-1.21562,0.175427,2.35422,1.3481,2.386,-0.501006,-2.10322,-0.285986,-1.98593,-0.867345
18.343764172,-155.592,7.24735,-1.43893,2.23776,-5.25341,3.75878,2.1296,2.99425,-4.96394,6.00774,-5.23704,4.30065,-1.71022,5.1127,-3.74411,3.49955,-0.126898,3.06814,-1.32165,0.277521,-1.85394
18.366984127,-203.531,0.378216,23.5779,11.5195,-2.63588,0.939285,2.07191,-0.309602,-4.38672,2.2076,-4.39565,-3.12909,-4.58378,-2.94723,-3.16581,0.622828,0.659713,2.15122,2.95281,2.83227,1.66395
18.390204082,-226.274,7.72431,26.9651,14.9373,-3.80644,4.00663,2.75561,-0.911846,-1.71881,0.842465,-3.98136,-5.84404,-3.64163,-1.78935,-0.270101,0.578966,1.05741,0.877871,2.47249,3.50506,0.802085
18.413424036,-250.416,20.9714,22.7623,16.1107,-2.10049,5.73062,-0.0267628,1.81555,-2.10611,-0.683969,-2.81436,-3.82138,-3.86042,-2.97391,-2.86048,-1.60925,2.09051,4.80656,3.66156,2.98759,0.914936
18.436643991,-266.48,29.9189,21.6577,13.9133,0.218748,10.1923,-1.81165,2.5404,-6.22728,-1.02578,-1.89041,-1.389,-5.14445,-0.283938,-5.79117,1.72037,-1.65588,4.5041,2.0141,4.09925,0.548801
18.459863946,-223.721,-9.94238,32.937,21.6256,-1.37728,7.64832,6.87595,0.922973,-1.83687,0.560325,-4.13865,-4.94562,-3.3704,-3.04752,-6.12806,0.142731,3.47288,3.76404,3.86862,3.15392,2.62662
18.483083900,-230.504,-5.7406,28.3443,21.4101,0.995595,10.1503,4.6933,2.144,-0.64112,1.49603,-4.88969,-4.52526,-4.83423,-2.39353,-3.58303,0.773587,-0.222003,2.48075,2.92253,4.74994,0.968148
18.506303855,-264.921,13.7075,23.5349,21.8756,1.77497,13.5296,2.14325,4.37713,-2.90034,1.13879,-0.719461,-4.11119,-5.68801,-4.40828,-7.03993,-2.16472,1.91282,6.42574,3.56248,3.5989,1.99024
18.529523810,-282.004,24.8786,20.289,21.71,1.59334,14.1775,3.45908,5.20043,-5.19489,1.40781,-4.55542,-2.68413,-6.29551,-3.00704,-5.57041,0.951386,-0.0347041,6.70778,2.19768,4.58354,0.624758
18.552743764,-137.803,-19.1789,5.41652,10.7475,-0.583567,6.14912,1.25041,5.44943,-3.03107,-0.718116,-6.01023,0.570353,-0.609369,-0.470609,-0.309453,2.51246,-1.20639,-0.545999,-1.77281,-1.14284,-0.85975
18.575963719,-135.121,-22.7886,1.08402,10.7146,3.41872,10.4615,2.36177,0.374168,-2.48139,0.0381299,-3.60929,0.00831154,-2.55731,0.36614,-0.232426,0.183557,1.39772,1.18584,0.0228636,-1.08401,-1.99605
18.599183673,-159.535,-28.0906,-6.06532,2.76218,2.57436,8.37419,0.138184,2.89304,-0.986217,0.679921,-0.295915,2.39131,0.587471,1.98978,1.3298,1.27368,0.894197,1.23943,1.54866,-1.74982,-1.45239
18.622403628,-184.38,-33.1783,-8.08991,4.06432,1.85789,7.44964,1.62622,1.82649,-1.36142,-1.81318,-3.77889,0.670988,-0.9466,0.344667,-0.106751,4.02002,2.02231,2.16569,1.08808,-1.5239,-1.23065
18.645623583,-191.927,-29.9715,-1.45681,3.23278,-0.451678,3.80574,1.27827,1.4659,-4.63865,-0.552709,-3.88624,1.60623,-3.6772,0.314747,-2.45179,2.29791,-0.961558,1.19584,0.932772,-1.36927,-2.76221
18.668843537,-153.364,1.74812,11.6066,9.88112,-1.2664,0.375434,-5.76789,-0.985942,-2.54618,0.231706,-2.47146,0.289539,-2.71618,-1.75129,-2.41116,-0.516137,2.25689,0.727062,-1.01883,-1.59381,-1.44838
18.692063492,-178.925,5.49137,16.1391,17.0549,2.34717,1.98725,0.507164,2.36964,-1.93691,-0.104494,-2.52559,-1.09287,-2.37945,-1.8057,-0.887767,1.19818,-0.705813,-0.810224,-0.409427,2.41574,1.91272
18.715283447,-189.079,3.51254,16.9083,16.6997,4.03683,5.24697,1.79698,1.159,-2.16101,-0.626658,-3.10523,-1.59218,-3.76086,-1.69878,-1.51446,1.05324,1.72416,1.81775,-0.123116,1.2007,-0.743917
18.738503401,-201.607,6.99626,16.0088,19.4115,6.20527,3.24951,-0.946491,-1.3933,-1.85238,2.29173,-4.09118,-2.02217,-2.86259,-2.30816,-0.851858,0.20417,-0.551855,0.275884,-0.0657098,1.30189,1.84507
18.761723356,-129.423,3.05411,-4.7363,1.41552,-5.20071,3.14384,3.11614,3.48883,-2.70103,1.14555,-2.86559,1.71487,-4.02377,0.0140651,-1.51807,0.15316,-1.09589,2.269,0.208804,0.0496836,0.379247
18.784943311,-151.165,-0.956143,-5.52557,4.93223,-2.96766,7.80936,2.74639,5.05405,-4.4796,-0.0348765,-2.94773,-1.46104,-5.84742,-1.63234,-3.8073,-0.418883,-3.40391,0.918353,-0.0722822,3.64211,1.34581
18.808163265,-166.403,0.31211,-9.05574,9.55926,-1.01333,8.84055,-1.54684,3.63386,-8.15153,-1.0658,-5.65085,-2.07843,-7.51223,0.0285503,-3.12976,-1.44764,-5.15541,2.33336,-1.13333,1.46006,-1.43171
18.831383220,-178.515,3.01731,-9.99866,8.57356,-4.73679,11.0533,1.17373,5.13182,-7.52693,-1.37805,-9.30354,-2.12824,-6.01115,-1.76487,-4.64242,0.577919,-4.25392,-0.0654921,-4.34615,-0.277536,-2.40972
18.854603175,-207.593,0.628823,-15.9639,7.03848,-2.00347,8.86542,-0.175806,6.85086,0.126465,0.58311,-0.701721,1.71907,-2.51351,-0.632724,0.998745,2.20731,0.647967,2.52227,2.91619,1.86619,-0.550535
18.877823129,-207.982,-13.6035,-3.92076,-0.95212,-5.34972,7.40973,4.59435,3.11345,1.42393,-0.497751,-4.38828,-2.63937,-0.224127,1.37911,0.00949733,0.335101,-0.927147,2.66994,3.79254,2.23883,1.92028
18.901043084,-230.943,-9.56386,-8.22192,-1.26444,-8.07703,6.93801,4.37179,1.5204,-2.72336,-0.349632,-0.803534,-0.375003,-0.129911,0.13059,-1.1631,0.244032,-0.0784668,1.81803,1.37278,2.48436,1.2814
18.924263039,-251.587,-2.50839,-14.639,2.44486,-6.84861,8.80329,0.124926,5.1194,-4.45626,0.375375,-6.41964,0.95161,-1.62404,3.24648,-3.39402,0.521943,-2.06711,2.92189,1.78443,3.82325,3.21491
18.947482993,-266.519,2.17018,-17.5231,0.847335,-7.65669,10.3928,0.129091,6.36093,-3.6223,2.25851,-6.53349,-1.10578,-3.80151,2.88104,-3.22273,2.86943,-0.529853,4.77077,1.03085,3.87261,1.66081
18.970702948,-124.873,-17.3019,4.10741,9.10175,-2.62539,1.44476,-4.41513,0.619079,-5.55628,-1.80448,-3.18426,0.541614,-3.62517,-0.847727,-3.78248,0.0871239,0.571297,0.763164,-0.706396,2.52163,0.917679
18.993922902,-131.768,-15.8016,4.68985,11.7576,4.60305,8.8343,-0.0713997,-0.035866,-2.99336,-2.29037,-3.75082,0.0646934,-3.46678,-1.44173,-3.16783,-2.36356,1.09268,0.0462455,0.82582,0.991067,1.02759
19.017142857,-145.036,-10.7003,7.86904,13.7185,3.73483,8.06329,1.33331,2.35848,-3.59623,-0.407185,-3.19574,-0.831698,-2.13723,-1.10746,-1.9691,-1.11907,-0.694459,0.955964,1.91434,-1.02997,-0.578857
19.040362812,-159.591,-7.00068,9.9142,14.2087,5.98412,8.08039,1.73423,2.15628,-4.2711,0.0317686,-1.88517,0.426363,-3.28466,-1.41271,-3.84492,1.60929,0.51292,2.50068,2.10941,-0.0275856,-0.982802
19.063582766,-179.925,-7.75183,13.2657,14.9195,7.81783,7.78487,2.63816,4.18616,-2.0928,-2.01289,-4.29068,0.568674,-5.01868,-1.70205,-3.2232,2.58652,1.07949,2.49487,2.01412,1.60559,-0.601667
19.086802721,-151.372,-3.69149,6.79313,9.30346,3.28951,8.24677,-1.92329,0.248634,-3.16394,-1.14721,-2.76207,0.945563,-0.567971,1.70665,0.846681,0.327683,-0.107732,1.08448,0.32746,0.180505,-0.16474
19.110022676,-162.724,-6.1955,3.22744,10.8447,6.82296,10.7803,0.105868,2.60568,-2.46905,0.177713,-1.74983,-0.247574,-3.08418,-1.51812,-0.653807,0.871995,-1.66374,-0.708028,-0.878253,1.56144,1.3468
19.133242630,-175.101,-5.08829,2.33404,11.2825,7.72991,11.0221,2.5315,5.49062,-0.843373,0.53741,-6.07516,-3.45235,-6.0655,-0.798597,-1.65011,1.11526,-0.157197,2.74354,2.1133,0.615702,-0.495243
19.156462585,-187.22,-4.15059,3.65962,12.7025,8.2253,10.0903,1.77278,2.49232,-1.97112,3.33681,-4.9219,-2.03112,-6.63131,-2.19438,-4.04944,0.828629,-0.958076,3.83987,2.40353,0.200537,0.416042
19.179682540,-153.172,-0.85709,-1.34707,-5.71383,-6.68165,1.90156,4.81613,1.23721,-3.05158,4.4431,-1.52873,3.17042,0.130307,5.39545,0.576155,0.637516,1.13058,3.32499,-0.40847,-2.41189,-2.40895
19.202902494,-226.749,-15.2549,13.9841,5.82237,-7.14319,2.43568,2.44997,-0.4102,-0.926214,5.47066,-0.47951,-0.0781984,1.39793,3.82633,2.81031,1.23871,0.657918,0.671866,-1.13854,1.33631,1.04616
19.226122449,-263.18,-11.1282,10.6144,6.372,-4.45974,3.42946,1.25117,-0.760127,-3.23266,-0.642347,-3.35356,-1.57262,-0.79677,1.38828,-0.304601,0.399817,1.10271,1.32611,-0.0920793,1.26279,-0.712058
19.249342404,-284.687,1.46699,4.46673,5.52097,-7.1211,7.38016,-4.10214,1.50282,-4.23317,-1.24791,-2.45161,-0.829243,0.226544,2.59562,2.35756,-0.0150582,-1.4131,2.01052,-0.600287,0.273925,-1.38756
19.272562358,-247.654,2.62984,4.65419,-3.95992,-12.613,-0.990217,-8.33281,1.76884,-6.33112,2.56018,-5.12366,5.04695,-1.11976,5.74883,-3.51755,2.96766,2.28651,2.28922,0.183616,1.40419,-0.300295
19.295782313,-178.334,2.0712,24.75,8.76855,-4.7187,3.09219,-0.227507,0.00526666,-5.82028,1.26595,-2.47697,-2.7288,-4.66001,-0.525509,-1.41634,-0.162743,-2.94567,-1.67491,-0.947899,0.584417,0.592037
19.319002268,-199.944,9.06022,27.2561,14.9348,-6.01422,6.43595,1.51337,2.69021,-6.45978,1.40013,-1.18434,1.24911,-7.49993,0.00438296,-2.88756,-0.395087,-1.77683,0.3595,-0.00869216,5.03511,0.741552
19.342222222,-214.574,5.68404,27.4762,19.3283,-1.25044,8.12288,0.217522,3.17185,-6.12164,4.5477,-3.73402,-0.688121,-7.80358,-0.237758,-3.24762,2.10877,-1.70162,2.03288,-0.335328,4.46897,-0.581189
19.365442177,-220.813,2.25858,27.6937,20.618,-0.670076,8.31348,1.6852,4.06403,-5.82172,5.0618,-3.20817,-0.734724,-7.05553,-0.323849,-5.65212,-0.828371,-2.835,4.44117,3.06716,3.6792,0.267496
19.388662132,-120.714,-16.5767,2.42856,7.17706,1.80257,6.78203,1.5621,2.54645,-1.06573,-0.651833,-3.20614,1.08574,-1.38195,0.0139562,-0.626598,0.69716,1.15577,0.915365,-0.291955,0.74113,-0.621321
19.411882086,-137.563,-19.9982,1.87291,11.2457,6.76373,12.4423,3.73263,4.9391,-2.37943,-3.53271,-4.8339,-2.60818,-2.82981,-0.566774,-0.647873,0.870686,2.42393,3.02084,1.70076,0.620752,-0.343545
19.435102041,-158.655,-17.8709,4.77194,13.8559,7.42402,11.6048,4.66236,5.94047,-1.72651,-0.0030502,-2.8316,-2.18679,-2.54163,-3.3401,-4.48641,-1.52395,-1.06197,2.74553,2.95027,2.09247,1.06872
19.458321995,-171.199,-15.1999,8.27168,12.6147,7.85045,12.5294,5.21638,4.36353,-2.41601,-0.387931,-4.12061,-0.835924,-4.87915,-3.65916,-4.57435,0.967932,1.07632,2.98177,3.73678,0.832135,0.712509
19.481541950,-183.345,-12.3367,7.86612,13.9107,7.43813,11.7761,5.04473,5.55611,-1.73564,0.156373,-4.34776,-1.83412,-5.88229,-1.76291,-4.48245,-0.559239,-0.649077,2.57197,2.12738,1.50165,0.0654503
19.504761905,-175.958,-6.44173,9.991,14.5477,4.5294,4.86347,0.384905,1.22968,-5.15097,-3.49154,-4.30057,-0.147987,1.41171,2.60242,0.370731,2.27337,3.07677,0.68745,-3.69351,-2.93468,-2.56593
19.527981859,-205.639,-13.6962,3.76869,9.37969,-0.01156,5.4952,1.05302,1.47314,-1.02132,3.88541,0.567206,1.6765,0.0650607,2.77295,0.621506,3.85847,3.03629,2.47251,-0.363371,-1.33019,-1.4282
19.551201814,-218.737,-13.7385,4.23876,7.60479,-3.97466,-1.54777,-0.125269,-0.727551,-0.796862,5.37152,1.73358,1.22643,-1.03809,0.157181,-1.68054,0.108695,-0.710597,0.608429,-0.418749,1.1118,0.339174
19.574421769,-224.081,-12.5538,0.165293,8.52419,0.0282726,-0.103579,-0.58812,-1.75709,-2.17921,1.72512,-2.10022,0.348894,-2.40986,0.573507,-0.194518,0.348559,0.49593,0.89933,0.975776,-0.688732,0.107547
19.597641723,-139.339,6.36355,-4.2806,-0.130497,-5.36292,1.7935,-3.03943,1.1024,-4.13939,-2.3077,-5.4597,-2.25114,-5.27871,-1.11722,-1.71244,1.07203,-0.359288,2.86262,-0.731154,0.67415,-1.3445
19.620861678,-147.723,2.37643,-3.7503,7.98586,-0.408279,11.1858,1.05368,2.52174,-2.79808,0.897842,-4.2826,-1.34648,-4.82006,-0.716003,-1.44746,-0.713696,-2.29481,1.86947,-0.20078,1.07335,-1.39989
19.644081633,-164.439,5.48344,-4.1922,12.8582,-0.385328,12.2108,3.66715,7.38225,-3.13769,-2.23708,-8.70932,-2.62858,-5.35342,-1.42019,-1.08845,1.72864,-1.18864,2.65528,0.9424,1.48369,-0.218666
19.667301587,-178.946,8.03644,-6.13294,12.5641,2.45374,12.8767,4.64669,7.26807,-1.07455,-2.57807,-6.80028,-4.47098,-6.83792,-2.94995,-1.94978,0.443047,-1.66067,2.04567,1.56436,1.57773,0.463899
19.690521542,-180.22,3.45937,2.1914,11.4209,-0.201961,12.3965,2.33084,5.35057,-7.32549,-2.57522,-5.18503,-1.1316,-4.91221,-0.20659,-3.64361,-0.38966,-1.93391,3.0567,1.5936,1.12932,-0.619428
19.713741497,-182.398,-11.0346,-0.788051,4.59772,-3.21704,8.69479,3.23647,4.83969,1.93029,2.35273,0.70499,-0.556698,-1.52725,1.26262,2.9661,2.41924,0.93539,0.320079,0.381492,-1.41981,-1.64089
19.736961451,-192.193,-15.8179,-5.03496,4.56797,-4.40122,6.82026,4.30164,5.58469,-0.999695,-0.475142,-1.54821,-2.75188,-1.74579,0.200825,2.22176,0.594656,-0.541585,-1.34354,2.24169,3.09149,3.97474
19.760181406,-204.601,-17.5588,-7.81343,5.57739,-3.67982,8.63938,2.95034,4.48725,-0.668564,-1.62334,-2.1057,-2.00195,-1.97966,0.233355,-1.09829,1.59242,-0.167183,-0.889962,2.08098,4.35162,4.52948
19.783401361,-229.333,-11.8772,-3.46877,2.73337,-3.04256,9.57514,1.61086,3.46431,-4.31204,-1.99633,-2.78462,-3.22778,-1.13994,1.35745,-0.72967,1.98956,0.125704,-0.290496,1.63479,2.14911,2.9723
19.806621315,-122.898,-11.8351,5.38878,9.06393,0.890742,4.46734,-5.00392,-0.388168,-3.35958,-1.16905,-3.05702,0.289125,-3.03002,0.659616,-2.08719,-1.84099,-1.99632,-1.24514,-1.17444,-0.682126,-0.908629
19.829841270,-134.568,-11.0676,7.45042,13.8771,5.6318,9.41845,-1.45982,2.93427,-1.99877,-0.855572,-1.20418,1.79768,-2.26236,-1.47172,-1.21093,0.450565,0.341886,-0.854967,0.0316921,-0.972294,-1.8207
19.853061224,-152.29,-8.94465,10.4023,14.0191,5.41593,11.7388,2.84563,2.70647,-1.78699,0.796308,-1.71368,1.50329,-2.33317,-2.18377,-4.11889,-0.888947,-1.69915,1.09684,3.09021,2.01292,1.09892
19.876281179,-164.972,-9.06148,10.5968,15.2138,7.33977,11.1648,3.60866,2.74528,-4.24615,-1.55809,-3.41757,4.37675,-1.57017,0.304076,-2.45948,-0.261419,-1.30599,-0.150191,1.40607,0.743676,0.849377
19.899501134,-168.018,-6.66909,4.99941,13.8148,4.70093,12.0655,3.75862,6.78733,-2.51567,1.84213,-4.78523,-1.99227,-4.40617,-0.472857,-0.6912,0.375802,0.114766,1.27445,1.1559,1.00188,-2.46003
19.922721088,-159.998,2.62104,4.24252,7.17279,-0.0633999,6.60966,0.412781,1.62958,-0.756903,3.36167,-1.60289,-0.0719898,-3.01211,0.437187,0.263647,0.356968,-0.759528,-0.664863,-2.55616,-0.217392,1.33524
19.945941043,-175.668,4.81369,0.290063,13.7097,3.0461,7.7203,-0.28679,-0.320262,-4.68412,-0.86507,-1.95305,0.701833,-3.69766,1.38195,2.03206,2.28515,-1.74292,-1.82516,-2.4638,1.04172,0.307006
19.969160998,-194.848,3.96944,-3.02613,12.8972,4.81823,11.1012,4.05131,3.85854,-2.91789,-1.86912,-4.9986,-0.891943,-3.07784,-0.280301,-2.36425,-1.2733,-2.44699,0.295677,0.99668,0.205949,0.562154
19.992380952,-210.32,5.15327,0.70074,10.8808,5.9215,10.1493,3.359,4.68783,-1.33555,3.47847,-5.34609,-3.21821,-5.68325,-1.90154,-5.75256,-2.01483,-2.76703,1.18418,1.98129,0.0923566,-0.120325
20.015600907,-169.202,6.84472,12.4224,0.819515,-1.13234,5.39626,3.9014,-2.39565,-5.09771,-0.466858,-3.01756,2.92588,2.3118,-0.0420111,0.0964069,2.71066,2.71989,3.18251,1.59508,-1.29004,-3.11307
20.038820862,-168.752,10.4569,1.69746,8.19736,0.346667,3.37909,-1.67579,-1.25102,-7.18734,0.557137,-1.41156,0.18567,-0.762922,-3.55193,1.46475,3.95285,3.25342,1.76328,-1.29127,0.939341,-1.17168
20.062040816,-180.724,20.3704,-0.058683,10.4454,2.58855,2.79289,-7.82461,3.79402,-5.66995,0.636062,1.41094,-0.583989,-2.62384,-0.443211,-2.71007,4.17503,2.01023,0.120466,3.95891,3.53392,-0.0293506
20.085260771,-198.326,23.6258,-3.71825,15.7171,-0.611027,2.45196,-11.5614,5.54094,-4.72668,5.80722,0.244657,2.36056,-3.10638,2.02944,-2.87853,2.14904,-0.833638,2.05492,3.87378,2.19847,2.1823
20.108480726,-183.636,16.7047,3.60597,10.2471,4.20206,2.16254,-5.59895,3.40213,-0.701218,1.64009,-0.545911,-2.78042,-3.56317,0.938759,-0.647327,0.796137,1.43156,6.31219,5.17303,0.451791,-3.99618
20.131700680,-178.15,7.09839,8.22091,10.7823,3.87396,1.40079,-6.75426,1.25983,0.64475,1.38317,-1.19275,-1.52788,-1.70112,0.422747,0.477916,0.00521436,2.82401,5.51618,4.96719,2.96029,-3.39737
20.154920635,-192.346,18.2898,1.16102,13.4519,2.98536,4.73623,-8.89908,3.29684,-2.20673,3.76644,-1.13405,-1.90803,-2.97345,-2.07821,-1.2233,1.36999,0.733677,7.8254,4.16607,0.335268,-2.74029
20.178140590,-195.61,22.537,-5.12793,18.3479,-0.456673,9.1508,-8.85695,3.67547,-0.42927,5.43728,-0.518716,-1.40786,-5.03025,-0.888123,-4.58364,3.58754,0.368222,6.55126,3.30696,1.36982,-2.31847
20.201360544,-164.904,-4.48788,9.10228,11.044,-1.21066,5.85359,-5.53027,1.06919,-1.27001,2.40333,-0.680134,0.129384,-4.80703,-2.18591,-2.25054,2.26012,0.469336,4.5693,5.6545,1.64648,-2.00255
20.224580499,-128.61,-16.0514,3.6335,8.52692,-1.51259,2.7804,-1.62224,0.635435,0.400151,4.97464,0.356798,1.81394,-2.81237,-1.72549,-1.39579,0.547531,0.778773,1.39213,3.9739,0.137357,1.52273
20.247800454,-142.566,-19.6214,-3.47904,0.830576,-5.48196,2.14023,-4.59196,2.12352,0.716657,2.37644,-1.29951,0.703124,-1.72728,-2.92146,-0.984138,1.14163,2.29718,4.79552,8.10683,5.53433,1.32961
20.271020408,-158.664,-17.8514,-2.50766,-0.670963,-7.12639,0.519183,-5.84488,-2.89031,-4.11706,0.930811,-1.63614,-0.511935,-2.70073,-1.90048,-2.05374,1.88241,1.71327,4.09609,5.56875,4.13946,1.83827
20.294240363,-172.19,-18.1919,-0.4443,-2.19894,-9.01894,-4.77392,-6.29578,-0.710492,-4.2076,2.64906,-4.53078,-0.50995,-4.00857,-0.932712,-1.80975,0.710048,0.843727,5.48942,2.99216,0.0147721,-0.660682
20.317460317,-148.873,-3.25284,3.48149,7.54906,-3.06774,2.47205,-6.99845,-2.28348,-6.83107,-0.427704,-3.64175,-1.06241,-1.56983,-0.393386,0.432044,2.42768,3.39657,2.30758,0.21442,-1.54465,-1.53479
20.340680272,-164.48,4.97477,12.8438,11.1347,-0.44218,3.15857,-4.55798,-0.63226,-2.20566,0.170905,-1.99891,3.2595,0.48196,1.27478,2.70477,3.23417,3.32796,3.68245,0.0509334,1.76269,0.895772
20.363900227,-172.68,2.32356,13.846,14.3761,0.443672,3.31397,-3.26464,-0.243672,-3.06197,-0.385383,-2.50098,2.01209,-0.598133,2.29432,1.27646,3.35583,1.87206,3.95191,0.567927,1.56517,0.73338
20.387120181,-176.819,3.96346,8.3607,16.3878,1.65233,3.18598,-5.34177,2.06879,-3.09381,2.73532,-2.05755,0.523243,1.29056,2.36132,1.15602,0.253893,0.427877,3.13032,3.41724,2.96184,-1.52127
20.410340136,-155.572,7.94224,-3.00429,9.48004,-1.28413,2.05601,0.982997,0.599487,-6.25209,1.2011,-0.867151,4.87338,0.0235378,1.46248,-0.410961,4.53873,-0.888037,1.93785,1.31753,1.07648,-0.0206477
